id,day,event_type,category,region,device,account_age_days,num_prev_listings,prev_reports_30d,verification_level,price,num_images,message_length,contains_off_platform,urgency_words,payment_attempt,time_to_first_response_min,is_suspicious,risk_score
11281,12,ad_post,fashion,metro,ios,45.8,1,2,1,77.35,3,110,1,1,0,26.6,0,0.9607487698783582
69,10,ad_post,other,urban,android,78.1,3,3,0,250.81,4,126,0,1,0,22.6,0,0.9577528143288058
4184,5,ad_post,other,urban,android,59.3,3,1,0,225.01,4,50,1,1,1,56.7,1,0.9571417298323139
441,3,message_send,other,metro,ios,20.4,5,2,0,1010.33,2,161,1,0,0,36.2,1,0.9533895819999367
2421,7,ad_post,other,metro,ios,25.4,2,2,1,85.52,1,133,1,0,1,36.6,0,0.9517920588609471
8561,4,ad_post,other,metro,android,24.1,1,1,1,141.57,6,69,1,1,1,9.1,1,0.946631090421731
2006,13,message_send,other,rural,web,27.9,1,1,0,50.08,4,140,1,1,0,93.2,1,0.9457203380148693
1681,12,ad_post,fashion,urban,web,27.3,4,1,0,45.04,3,80,1,1,0,38.1,1,0.944013313875392
4994,6,message_send,fashion,metro,android,51.9,1,1,0,,0,181,1,1,0,31.6,1,0.9388520836319325
2130,7,message_send,other,metro,ios,64.2,3,1,0,62.62,1,50,1,1,0,32.9,0,0.9372666318522652
7576,3,ad_post,other,urban,ios,58.0,2,1,0,139.72,3,65,1,1,0,21.1,1,0.9358323692686106
4660,7,message_send,fashion,metro,ios,6.4,4,1,0,579.04,4,261,1,0,1,3.3,1,0.9323927561226802
3323,12,ad_post,electronics,metro,android,20.4,3,2,0,106.54,3,123,0,1,0,9.4,0,0.9299468394655813
4561,9,ad_post,bikes,metro,android,110.1,3,2,0,37.97,2,162,1,0,0,3.0,0,0.929773409611574
7079,9,message_send,phones,metro,android,104.3,4,2,0,,5,291,1,0,0,7.8,0,0.9295300287609962
9279,9,message_send,phones,rural,android,32.6,4,1,0,59.94,4,91,1,0,1,,1,0.9268315229551114
10838,10,message_send,electronics,urban,ios,25.7,1,1,0,154.39,1,137,1,0,1,,1,0.9248825196124612
6154,8,ad_post,other,metro,android,39.5,2,1,0,150.69,2,110,1,0,1,2.8,1,0.9242032977069025
2986,13,ad_post,fashion,metro,ios,64.8,1,3,1,498.46,3,82,0,0,1,4.7,0,0.9235779091271853
6645,11,message_send,fashion,rural,ios,51.1,4,2,1,105.9,2,152,1,0,0,21.4,1,0.9187036563458711
2578,9,ad_post,other,,android,28.9,4,0,0,,5,151,1,1,1,6.7,1,0.9178056676787529
6330,7,message_send,electronics,metro,android,30.3,1,1,1,1359.78,1,190,1,1,0,,1,0.915835232426725
10218,7,message_send,fashion,metro,ios,10.2,5,2,0,90.61,5,230,0,0,1,47.4,0,0.9089435134247987
2445,2,message_send,other,rural,ios,55.9,2,1,1,251.87,1,91,1,1,0,30.8,1,0.9078294938430184
11515,1,ad_post,furniture,urban,android,53.3,1,0,0,134.31,2,12,1,1,1,6.5,1,0.9070771152309955
999,3,ad_post,fashion,metro,android,24.0,1,2,0,50.77,5,89,0,0,1,13.7,1,0.9062524814395473
4643,13,message_send,electronics,metro,ios,6.7,3,1,0,242.52,4,59,1,0,0,5.0,1,0.9041070563684777
8723,2,ad_post,furniture,metro,web,11.5,5,1,1,95.81,3,8,1,0,1,5.0,1,0.9015869789286497
8435,2,ad_post,bikes,metro,ios,12.0,0,1,0,108.14,5,144,1,0,0,7.6,1,0.899984657283503
2444,1,ad_post,phones,urban,android,90.0,5,1,0,117.8,1,151,1,0,1,30.1,0,0.8998467773871431
320,11,ad_post,bikes,rural,android,40.8,4,2,0,215.92,5,73,0,0,1,21.5,1,0.8994599338701388
8362,7,ad_post,other,metro,ios,14.0,3,1,0,173.95,7,84,0,1,1,13.0,0,0.8992734435736317
7866,7,message_send,furniture,,android,17.0,2,1,0,184.36,1,100,1,0,0,8.2,0,0.89877422905025
7695,7,message_send,bikes,urban,android,62.7,2,1,1,87.57,2,178,1,1,0,,0,0.8986676359041428
3068,14,ad_post,furniture,metro,android,22.7,1,1,0,27.48,1,13,1,0,0,21.9,1,0.8982126313914024
10616,9,ad_post,bikes,metro,android,21.9,1,1,0,,4,48,1,0,0,13.3,1,0.8977766854936114
3490,7,message_send,phones,metro,ios,18.8,2,1,0,182.03,1,121,1,0,0,55.6,1,0.8975020616798666
3112,2,ad_post,furniture,metro,ios,111.2,7,2,1,263.14,5,76,1,0,0,4.0,1,0.8958868843741651
8697,8,ad_post,furniture,metro,ios,114.9,8,2,0,169.83,2,24,0,1,0,6.4,0,0.8958834587809251
11188,4,ad_post,phones,metro,ios,16.0,1,2,1,152.12,0,163,0,1,0,5.1,1,0.8957211120573229
8265,7,ad_post,fashion,urban,ios,8.8,1,1,1,547.33,4,140,1,0,1,18.5,1,0.8952018339299969
5384,6,ad_post,furniture,urban,android,16.9,2,1,0,105.7,1,56,1,0,0,44.4,1,0.8951570953967297
3028,2,ad_post,furniture,urban,android,17.1,3,1,0,93.36,1,78,0,1,1,3.6,1,0.8933236514631966
4856,9,message_send,phones,metro,android,89.3,3,0,0,53.65,3,172,1,1,1,5.9,0,0.8923509934356589
2942,9,message_send,furniture,urban,ios,22.5,3,1,0,858.88,6,105,1,0,0,47.2,1,0.8914176470269839
5232,1,message_send,bikes,rural,android,8.1,3,0,0,922.39,2,69,1,1,0,8.7,1,0.8914102605299477
11955,14,message_send,other,rural,android,24.0,1,1,1,625.68,2,209,1,0,1,25.1,0,0.8913691176664246
7538,2,message_send,bikes,urban,web,114.8,5,1,0,95.58,2,59,1,0,1,,1,0.8907115136098079
5508,5,ad_post,fashion,metro,android,147.4,3,3,0,78.98,6,147,0,0,0,7.9,0,0.8902863148211747
7563,4,ad_post,bikes,urban,ios,44.4,1,2,0,112.9,5,204,0,0,1,10.1,1,0.8900234829709687
7766,13,message_send,other,metro,ios,13.4,4,0,0,310.16,3,45,1,1,0,58.5,0,0.8894822199764127
2745,4,message_send,phones,metro,android,32.0,4,2,1,,5,140,0,1,0,73.4,1,0.8888146601776811
1194,14,ad_post,furniture,metro,android,44.0,5,1,0,114.9,5,0,1,0,0,46.0,0,0.8886966246570753
9869,5,ad_post,other,urban,android,27.8,5,1,0,911.04,4,140,1,0,0,21.6,1,0.8880505013372535
8879,4,ad_post,furniture,rural,ios,17.9,5,0,0,158.88,5,56,1,1,0,56.4,1,0.887048299336151
6750,10,ad_post,phones,urban,android,31.3,2,1,0,87.94,3,116,1,0,0,8.7,0,0.8869481399278836
3901,2,ad_post,phones,metro,web,46.6,1,1,0,188.46,4,74,1,0,0,10.6,1,0.8856071812730228
11871,3,ad_post,fashion,rural,android,50.5,2,1,0,128.28,5,31,1,0,0,8.0,0,0.8847645411089602
241,11,message_send,fashion,rural,android,64.8,3,3,1,95.02,2,186,0,0,0,5.7,0,0.8846892751322383
7671,1,ad_post,other,metro,android,49.5,1,2,1,35.86,2,11,0,1,0,5.4,0,0.8834697936504874
938,11,ad_post,electronics,urban,android,129.8,3,1,0,187.06,4,115,1,0,1,32.2,1,0.8820005107481854
10675,10,ad_post,bikes,urban,web,40.3,2,1,0,519.84,2,86,0,1,1,11.0,0,0.8819195422205957
792,14,ad_post,bikes,rural,ios,51.6,3,2,1,140.23,3,38,0,1,0,20.7,1,0.8817248447222936
1746,3,message_send,other,urban,ios,17.9,4,0,0,269.6,1,125,1,1,0,3.7,1,0.8801053926893944
11459,1,message_send,electronics,metro,android,52.0,2,1,0,133.68,2,186,1,0,0,10.4,1,0.8800418806005487
642,9,ad_post,fashion,urban,web,43.1,4,1,0,86.76,6,159,1,0,0,20.1,0,0.8799693104159271
744,4,ad_post,furniture,metro,ios,52.1,3,1,0,144.73,0,193,1,0,0,2.6,1,0.8798081718392046
10686,11,ad_post,phones,metro,web,58.6,1,1,0,59.85,4,66,1,0,0,10.1,1,0.8797907578053206
5564,11,message_send,fashion,urban,web,104.3,1,0,0,29.75,3,194,1,1,1,53.1,0,0.8793587591143044
8532,14,ad_post,bikes,rural,ios,62.3,2,1,0,230.8,3,12,1,0,0,5.8,0,0.8793026209724929
1287,11,message_send,other,metro,ios,52.3,3,1,0,262.31,6,192,0,1,1,,1,0.8783506975805713
3656,9,ad_post,electronics,rural,android,33.9,3,0,0,154.85,3,97,1,1,0,24.2,0,0.8779626272273169
7699,10,message_send,other,metro,android,39.8,3,0,0,430.69,8,93,1,1,0,12.6,1,0.8749736063640902
9019,7,ad_post,electronics,rural,ios,42.8,3,0,0,102.69,2,45,1,1,0,26.6,0,0.874678443080613
10646,14,ad_post,fashion,metro,android,40.9,8,0,0,629.07,2,84,1,1,0,8.5,1,0.8746329442064639
5251,5,message_send,bikes,urban,android,51.8,1,1,0,,1,199,1,0,0,90.9,1,0.8743635665465693
9033,9,ad_post,other,urban,ios,58.3,3,1,0,24.8,1,67,0,1,1,11.0,0,0.8730483246251486
6290,14,message_send,other,urban,ios,61.0,3,1,0,,3,29,0,1,1,6.1,1,0.8726366668430459
9765,8,ad_post,other,metro,android,45.3,4,0,0,91.33,3,85,1,1,0,4.3,1,0.8722484213313269
8804,5,message_send,bikes,urban,android,31.6,1,0,1,34.53,3,84,1,1,1,13.9,0,0.8720374133624134
2588,14,message_send,electronics,rural,web,57.1,1,2,1,,3,301,0,1,0,10.6,0,0.8718384942035291
6596,3,message_send,electronics,metro,android,62.6,4,1,1,200.13,0,240,1,0,1,3.6,1,0.8710275889150875
2991,3,ad_post,furniture,metro,android,78.9,0,1,0,70.27,2,0,1,0,0,4.4,0,0.8708337147510561
5022,10,ad_post,other,urban,android,66.6,2,1,0,1010.24,0,62,1,0,0,53.4,0,0.8701380833757045
11016,5,ad_post,other,rural,android,55.4,2,0,0,298.28,2,46,1,1,0,5.2,0,0.8678016441441774
1424,14,message_send,bikes,urban,android,40.4,2,0,0,156.27,4,195,1,1,0,20.8,1,0.8661232208989944
8717,6,message_send,bikes,rural,android,50.5,2,0,0,625.04,3,208,1,1,0,13.1,1,0.8659289882647522
3491,14,message_send,furniture,rural,ios,48.5,3,0,0,233.17,3,251,1,1,0,42.8,1,0.8658224483874375
7416,11,message_send,furniture,metro,android,74.4,4,1,0,70.95,3,292,1,0,0,21.1,0,0.8650761523122398
5741,13,ad_post,furniture,urban,web,49.2,4,0,0,203.91,2,60,1,1,0,5.8,0,0.8650367655446108
7778,10,ad_post,fashion,rural,ios,62.8,3,0,0,210.7,2,0,1,1,0,6.0,1,0.8649639157526805
7095,2,ad_post,bikes,,ios,18.9,3,2,0,312.08,0,131,0,0,0,148.0,1,0.8646372646705539
4321,11,ad_post,furniture,urban,ios,78.3,5,1,0,123.82,0,0,0,1,1,12.1,1,0.8638668715863365
11146,7,message_send,bikes,rural,android,16.6,6,2,0,317.32,2,227,0,0,0,5.9,1,0.86316268418816
989,4,message_send,furniture,urban,android,76.3,6,1,0,175.71,0,154,1,0,0,24.0,1,0.8620553140625108
6454,5,message_send,other,rural,web,60.7,5,0,0,320.42,0,155,1,1,0,4.3,0,0.8616516441638117
41,2,ad_post,electronics,metro,android,64.6,3,0,0,47.78,7,88,1,1,0,25.9,0,0.8613690022353025
6979,14,message_send,bikes,urban,ios,53.8,2,0,0,127.45,1,120,1,1,0,5.6,0,0.8606464877164545
1892,14,message_send,other,metro,ios,29.0,4,2,0,139.59,2,77,0,0,0,,1,0.8604132251441626
9620,7,ad_post,furniture,urban,web,79.3,3,1,0,,4,110,0,1,1,3.0,1,0.8600608568084518
4603,6,ad_post,bikes,metro,ios,29.3,4,2,0,193.75,3,117,0,0,0,1.5,0,0.8590475963281363
5775,3,ad_post,other,metro,android,4.9,7,0,0,225.18,4,163,1,0,1,29.9,0,0.8568585378301912
8327,5,ad_post,bikes,metro,android,39.4,2,2,0,208.06,1,58,0,0,0,9.7,1,0.8548316188020001
1118,10,ad_post,fashion,metro,android,34.4,1,2,0,,2,185,0,0,0,22.6,0,0.8539476759445259
1688,4,message_send,other,urban,ios,25.0,2,2,1,223.24,3,161,0,0,1,2.8,0,0.8518074148546388
8140,13,ad_post,furniture,metro,ios,84.6,2,0,0,250.83,0,14,1,1,0,2.9,0,0.8517048563663179
3527,9,ad_post,bikes,rural,android,18.2,5,1,0,550.18,5,127,0,1,0,29.1,0,0.8493480529938606
8352,12,message_send,other,metro,ios,42.9,0,2,0,524.0,5,167,0,0,0,53.5,0,0.8493037424604344
1332,12,ad_post,other,rural,ios,109.4,2,1,0,411.12,0,149,1,0,0,25.0,0,0.8486128634527996
5453,2,ad_post,other,metro,ios,20.9,3,1,1,199.79,3,30,0,1,1,18.0,0,0.8484240237260451
7108,10,message_send,furniture,rural,android,14.9,1,1,1,274.97,1,205,1,0,0,5.2,0,0.848280672151578
2868,6,message_send,electronics,urban,android,32.2,4,2,0,146.99,0,207,0,0,0,45.1,0,0.8482131212497819
11660,11,ad_post,phones,urban,android,36.5,5,2,0,,6,150,0,0,0,11.3,1,0.84733877456826
8157,5,message_send,fashion,urban,web,12.9,3,1,1,503.18,2,74,1,0,0,18.7,1,0.8471878824766945
5303,8,ad_post,furniture,urban,ios,38.9,4,2,0,122.4,4,108,0,0,0,6.5,0,0.8471746776287105
7713,8,ad_post,furniture,rural,android,24.1,0,1,1,75.62,0,69,1,0,0,17.7,0,0.8468556916437348
10926,5,ad_post,other,rural,android,28.3,3,1,1,372.14,5,0,1,0,0,9.7,0,0.8464233955295443
8951,10,message_send,fashion,urban,android,12.1,2,0,0,223.43,2,165,1,0,1,22.5,1,0.8459999265193581
11615,6,message_send,other,metro,android,111.1,3,1,1,170.75,0,128,1,0,1,9.5,0,0.8458808417598664
5415,11,ad_post,bikes,metro,android,22.3,3,1,1,80.71,2,139,1,0,0,6.5,1,0.8457436534105656
4128,14,ad_post,furniture,urban,ios,14.3,3,1,1,418.2,6,114,1,0,0,2.6,0,0.8450191604339251
7010,4,ad_post,electronics,urban,android,19.4,2,1,0,392.33,1,65,0,1,0,31.9,1,0.8440262127539347
3945,2,ad_post,electronics,,android,80.1,5,0,1,94.13,4,277,1,1,1,10.3,0,0.8438153997259954
8923,4,ad_post,fashion,urban,android,105.0,2,1,0,54.65,1,128,0,1,1,1.8,0,0.8438024156541292
6817,5,ad_post,other,urban,android,112.0,3,1,0,83.3,6,0,0,1,1,6.4,0,0.8434935966882137
4364,14,ad_post,electronics,,android,27.0,2,1,1,30.35,7,130,1,0,0,19.9,0,0.8430425060823278
5079,14,message_send,phones,metro,android,27.1,1,1,0,23.75,1,214,0,1,0,,1,0.8408939210671885
2358,8,ad_post,furniture,rural,android,34.3,0,1,0,301.99,4,74,0,1,0,14.6,1,0.8408471638450117
3879,7,ad_post,other,urban,android,25.0,2,1,0,205.23,4,72,0,1,0,21.9,0,0.8401879796294343
11978,10,message_send,other,urban,android,23.0,3,0,0,46.79,4,132,1,0,1,11.0,1,0.8400877837345458
5935,9,ad_post,bikes,rural,ios,55.9,4,2,0,61.36,4,201,0,0,0,22.3,1,0.8399364403817996
11004,10,ad_post,phones,metro,ios,104.1,4,0,0,216.97,6,0,1,1,0,10.1,0,0.8398324156526761
6444,12,ad_post,electronics,rural,android,32.5,2,0,0,549.73,6,158,1,0,1,27.7,0,0.8398224246475013
1113,13,message_send,electronics,metro,web,28.3,0,0,0,210.78,0,242,1,0,1,4.3,0,0.8397723862691382
9619,6,ad_post,electronics,urban,android,111.7,4,1,0,188.8,4,179,1,0,0,37.5,0,0.8395291023317293
6501,13,ad_post,electronics,urban,ios,30.7,0,0,0,42.03,1,3,1,0,1,15.5,1,0.8393492743568707
677,2,ad_post,other,urban,android,23.8,2,1,1,61.07,8,121,1,0,0,13.7,1,0.8386595248322365
7568,13,ad_post,other,metro,android,35.0,3,1,0,123.63,1,134,0,1,0,9.5,1,0.8383967122748173
11387,10,ad_post,furniture,metro,web,126.4,0,1,0,,2,134,1,0,0,22.4,0,0.8382239162242566
8261,4,message_send,furniture,urban,android,54.4,4,2,0,506.53,4,91,0,0,0,14.5,0,0.8377639608982561
6025,7,ad_post,phones,urban,ios,30.9,3,1,0,327.02,4,30,0,1,0,10.6,0,0.837724847045047
5482,9,ad_post,furniture,rural,web,70.6,4,2,0,191.9,3,0,0,0,0,8.3,1,0.8370047353139112
9972,1,ad_post,bikes,urban,android,91.3,5,0,0,189.71,1,158,1,1,0,3.7,1,0.836107447063393
4292,6,ad_post,bikes,rural,ios,68.9,4,2,0,69.63,4,63,0,0,0,9.2,1,0.8360054697484507
5124,3,ad_post,fashion,metro,ios,41.2,0,0,0,88.72,6,105,1,0,1,72.2,1,0.8358708146318603
7357,4,ad_post,fashion,urban,web,58.6,6,2,1,118.17,1,0,0,0,1,7.7,1,0.8355838980700134
10238,3,ad_post,furniture,urban,android,31.4,1,0,0,,3,109,1,0,1,19.4,1,0.8353247822815751
7984,9,ad_post,other,urban,android,28.2,5,1,1,171.28,4,136,1,0,0,35.4,0,0.8352444516075529
9731,12,message_send,bikes,rural,ios,38.4,2,1,1,134.61,4,144,1,0,0,58.0,0,0.8351171309525028
142,5,message_send,furniture,metro,ios,13.3,2,0,1,596.79,1,123,1,1,0,6.8,1,0.8347859112776714
8498,13,ad_post,other,metro,ios,46.2,1,0,0,125.75,3,55,1,0,1,30.0,0,0.8342323922558292
9441,2,message_send,phones,metro,ios,16.1,1,0,1,114.85,0,102,1,1,0,4.0,1,0.8336257250808027
3365,10,ad_post,furniture,metro,android,46.5,1,0,0,84.95,4,69,1,0,1,8.4,1,0.8335524775953997
7783,14,ad_post,furniture,rural,ios,46.1,5,0,0,538.94,8,77,1,0,1,12.8,0,0.8335475630282931
7899,11,message_send,phones,urban,ios,29.3,3,1,1,24.51,2,165,1,0,0,18.9,1,0.8335188720223183
1264,13,ad_post,furniture,metro,ios,45.6,4,1,0,123.54,3,91,0,1,0,4.0,1,0.8327973283267418
4610,7,ad_post,furniture,rural,android,49.8,4,1,0,268.78,6,17,0,1,0,10.0,1,0.8325053150527393
9913,1,ad_post,phones,urban,ios,29.3,2,2,2,219.14,3,110,0,1,0,3.3,1,0.8322875134921669
