id,day,event_type,category,region,device,account_age_days,num_prev_listings,prev_reports_30d,verification_level,price,num_images,message_length,contains_off_platform,urgency_words,payment_attempt,time_to_first_response_min,is_suspicious,risk_score
11895,9,message_send,bikes,rural,ios,43.1,3,1,0,355.96,3,156,0,1,0,8.7,0,0.8322503890986127
8662,12,message_send,electronics,rural,ios,129.4,3,2,1,89.12,3,188,0,1,0,106.2,1,0.8312887093105725
5402,13,ad_post,other,rural,web,75.1,0,2,1,83.94,4,6,0,0,1,,0,0.8312855080764732
8460,3,message_send,electronics,metro,android,45.5,2,1,1,107.5,2,122,1,0,0,6.0,1,0.831087540010106
8993,14,ad_post,other,urban,web,62.3,2,2,1,277.15,2,71,0,0,1,13.2,0,0.8306552418962165
10305,7,message_send,furniture,urban,android,96.6,3,0,0,83.67,2,215,1,1,0,3.5,0,0.830587120421222
2810,11,ad_post,other,metro,android,45.9,3,1,1,173.82,3,76,0,1,1,10.6,1,0.8305848718889003
5642,1,message_send,bikes,urban,android,35.2,1,1,0,140.02,0,155,0,1,0,64.0,0,0.8305754910640109
2581,7,ad_post,electronics,urban,android,101.8,1,0,0,128.56,2,114,1,1,0,6.8,0,0.8305477471118392
7244,3,message_send,furniture,rural,ios,17.4,3,0,1,229.14,2,172,1,1,0,42.0,0,0.8303304528503689
4120,14,ad_post,electronics,urban,android,130.8,2,1,0,68.72,2,85,1,0,0,2.2,0,0.8299614229184555
10604,11,ad_post,furniture,metro,ios,79.8,6,2,0,37.39,3,33,0,0,0,5.5,0,0.8296822506540726
5789,1,ad_post,furniture,metro,android,44.6,2,1,1,101.53,3,183,1,0,0,13.7,0,0.8295815149805841
10029,4,message_send,electronics,urban,ios,39.0,4,0,0,59.29,1,128,1,0,1,21.1,1,0.8295332605233712
6189,11,ad_post,electronics,rural,android,27.3,2,0,1,98.85,6,14,1,1,0,2.9,0,0.8290596522014001
6777,12,ad_post,bikes,metro,ios,75.4,3,2,0,129.51,8,138,0,0,0,2.1,0,0.8290334358736982
1838,13,ad_post,phones,urban,android,68.9,4,2,0,134.21,3,64,0,0,0,51.0,0,0.8289311523195464
5650,12,ad_post,furniture,urban,ios,8.5,5,0,1,118.78,2,192,1,1,0,52.4,0,0.8285927142274708
5114,6,ad_post,furniture,rural,android,25.4,1,0,1,88.64,1,67,1,1,0,35.8,0,0.8285105536215039
11707,12,message_send,fashion,metro,web,45.3,2,1,1,230.11,1,224,1,0,0,55.6,0,0.8276630613232914
1323,4,ad_post,furniture,metro,android,46.1,5,1,1,341.93,4,158,0,1,1,11.1,0,0.8275803165073873
10226,7,ad_post,furniture,urban,ios,105.2,3,0,1,511.97,0,63,1,1,1,14.7,0,0.8274365547333998
6801,8,ad_post,phones,urban,android,42.2,1,0,0,43.7,3,132,1,0,1,8.9,1,0.8271878853726259
10766,6,ad_post,phones,metro,android,22.5,4,0,1,253.53,3,180,1,1,0,131.7,1,0.8265368619170441
7873,13,ad_post,fashion,metro,ios,60.6,2,0,0,82.54,8,0,1,0,1,11.0,1,0.8263111530234362
7644,13,ad_post,fashion,metro,android,115.1,4,0,1,169.8,6,113,1,1,1,8.3,0,0.8260277709673359
284,5,ad_post,other,rural,android,62.2,1,0,0,188.52,4,7,1,0,1,193.6,0,0.8249460963494183
11524,2,message_send,electronics,urban,ios,41.9,3,1,1,49.34,0,187,1,0,0,2.3,1,0.8240858659254434
3272,8,ad_post,bikes,metro,ios,57.1,1,1,0,154.17,2,119,0,1,0,5.3,0,0.823891516289885
317,12,message_send,other,urban,android,50.2,2,0,0,309.35,2,81,1,0,1,,0,0.823412212528285
438,14,message_send,other,metro,android,58.7,9,1,0,419.25,2,107,0,1,0,10.4,0,0.8231949332392517
4389,8,message_send,electronics,urban,ios,40.8,4,1,0,207.74,4,264,0,1,0,1.8,1,0.8228349658877018
4912,2,ad_post,electronics,urban,android,15.9,6,0,1,247.39,4,212,1,1,0,32.7,0,0.8227201188848587
3345,7,ad_post,bikes,,web,60.1,4,1,0,235.47,3,102,0,1,0,16.4,0,0.8223854989534889
3458,11,message_send,electronics,metro,android,60.8,3,0,0,86.54,2,119,1,0,1,,0,0.8219144889816955
2920,7,message_send,other,urban,android,50.0,4,0,0,86.21,0,166,1,0,1,20.1,0,0.8204845456222494
5040,8,message_send,other,metro,android,123.9,0,0,0,83.69,1,197,1,1,0,16.3,0,0.8194178160950648
1775,8,ad_post,electronics,metro,ios,156.0,5,1,0,154.3,4,110,1,0,0,95.9,0,0.8186956468576796
8636,11,ad_post,other,metro,ios,35.9,2,0,1,25.01,6,146,1,1,0,13.8,0,0.8182781166710064
751,12,message_send,fashion,metro,android,86.3,1,2,0,152.65,3,226,0,0,0,2.8,0,0.818207501458949
5853,5,message_send,fashion,urban,ios,60.8,5,0,0,65.57,1,34,1,0,1,,0,0.8175539774495756
6591,4,message_send,furniture,rural,web,58.7,6,0,0,114.95,2,284,1,0,1,26.5,1,0.8174007222508688
9621,13,ad_post,furniture,urban,android,82.8,6,2,1,497.43,1,52,0,0,1,2.3,0,0.8169190427633645
2395,13,message_send,bikes,metro,android,64.1,5,1,0,222.18,0,178,0,1,0,25.4,0,0.8167458371809848
5724,3,message_send,other,metro,ios,64.3,2,1,1,85.64,4,123,0,1,1,15.0,0,0.8159286178529078
8209,3,message_send,other,urban,android,79.3,2,2,1,218.64,2,150,0,0,1,13.6,0,0.8158368604333153
3709,4,ad_post,other,rural,android,156.7,0,1,0,907.38,1,122,0,1,1,12.9,1,0.8158068787064037
322,14,ad_post,phones,urban,android,83.5,6,2,0,104.41,4,144,0,0,0,86.9,0,0.8157133027398843
5288,5,ad_post,phones,rural,android,75.5,3,0,0,671.02,5,0,1,0,1,68.5,1,0.815701504949201
4952,10,ad_post,other,urban,android,62.9,2,1,1,66.81,3,6,1,0,0,19.6,0,0.8156521366892345
11884,3,message_send,electronics,urban,ios,59.1,0,1,1,337.32,5,111,1,0,0,,0,0.8145228767337476
49,1,ad_post,bikes,rural,ios,162.2,2,1,0,205.69,5,68,0,1,1,10.4,0,0.8137951904900671
4355,6,ad_post,bikes,rural,android,69.7,1,1,1,78.06,3,131,1,0,0,81.1,0,0.8136413025535291
4843,12,message_send,other,urban,android,140.3,0,2,2,75.93,2,219,0,1,1,0.6,0,0.812414156461434
176,3,ad_post,other,metro,android,78.2,3,0,0,,3,41,1,0,1,,1,0.8121877836894719
6791,9,ad_post,electronics,rural,android,48.1,2,0,1,143.82,2,78,1,1,0,5.7,0,0.8118958066488403
2239,10,ad_post,electronics,metro,android,14.5,4,1,0,39.36,3,42,0,0,1,9.3,1,0.8115787511292055
3579,4,ad_post,furniture,metro,android,8.9,8,1,0,92.0,0,176,0,0,1,6.6,1,0.8106711023538122
3798,4,ad_post,furniture,rural,android,75.4,1,1,0,202.51,4,125,0,1,0,8.8,0,0.8104236952838468
8693,6,ad_post,electronics,rural,ios,168.5,4,1,0,51.24,5,88,1,0,0,8.7,1,0.8103646915855175
6680,7,ad_post,phones,metro,android,80.2,5,1,0,62.19,4,42,0,1,0,7.4,0,0.8099957873878165
10895,7,ad_post,phones,metro,android,104.8,6,2,0,256.11,0,83,0,0,0,11.0,1,0.8099791112162854
3641,1,ad_post,furniture,metro,android,18.2,1,1,0,105.35,1,16,0,0,1,66.0,0,0.8098113115476023
1511,2,ad_post,furniture,,android,168.9,5,1,0,87.9,2,99,1,0,0,25.3,0,0.8096486204909666
3150,9,message_send,other,metro,web,79.5,1,1,0,49.18,3,81,0,1,0,17.9,0,0.8090349805184094
2427,9,ad_post,furniture,rural,ios,13.8,1,1,0,23.31,3,127,0,0,1,11.0,0,0.8088754350501786
8346,3,message_send,furniture,urban,web,68.4,1,0,0,92.26,2,131,1,0,1,4.6,1,0.8083141679211968
995,4,ad_post,furniture,metro,ios,78.8,1,1,1,103.54,2,109,1,0,0,9.6,0,0.8077057424446645
5244,3,ad_post,bikes,,ios,83.5,1,1,0,165.34,4,44,0,1,0,13.0,0,0.8074453788457423
422,13,ad_post,other,metro,web,110.6,2,2,0,430.08,1,42,0,0,0,22.0,0,0.807194272578279
3387,10,message_send,bikes,urban,ios,66.9,5,1,0,98.52,0,173,0,1,0,28.8,0,0.8071556165554735
933,10,ad_post,bikes,rural,android,18.9,3,1,0,115.14,3,93,0,0,1,9.0,1,0.8063384763658117
8010,13,ad_post,fashion,metro,android,24.1,4,1,0,427.83,4,0,0,0,1,14.1,0,0.8059862802040687
4309,2,message_send,other,metro,android,110.2,2,2,0,591.48,1,84,0,0,0,5.4,0,0.8058796557000035
11719,3,ad_post,furniture,urban,android,11.4,3,1,0,102.17,2,51,0,0,1,6.4,0,0.805748911523429
6537,2,message_send,other,urban,android,71.0,3,1,0,130.94,3,135,0,1,0,11.4,0,0.8055168640423345
9508,2,message_send,electronics,metro,ios,20.2,5,1,0,334.71,2,93,0,0,1,68.2,1,0.8053527015179307
7306,14,ad_post,electronics,metro,android,114.9,0,2,0,44.49,2,29,0,0,0,1.6,1,0.8044352263832291
6431,11,ad_post,bikes,metro,android,84.8,0,0,0,233.41,2,120,1,0,1,6.9,0,0.8042084097546872
370,3,ad_post,fashion,urban,ios,76.1,3,1,0,229.87,1,90,0,1,0,34.2,0,0.8033753024526112
6129,10,ad_post,phones,rural,ios,21.9,3,2,1,14.41,2,78,0,0,0,9.1,1,0.8031536837453604
2316,13,ad_post,furniture,urban,ios,72.4,1,1,1,22.57,2,148,1,0,0,7.3,0,0.8031471323086723
8822,2,message_send,electronics,urban,android,12.2,0,1,0,183.11,0,107,0,0,1,5.3,1,0.8029642345385753
4075,6,ad_post,furniture,urban,android,47.1,3,0,1,58.49,1,129,1,1,0,38.7,0,0.8028421824303585
4017,1,message_send,other,urban,ios,12.7,4,1,0,65.13,2,104,0,0,1,115.3,0,0.8026978232820244
10490,12,ad_post,furniture,metro,android,86.1,4,1,0,270.94,1,131,0,1,0,1.2,0,0.8020928760496141
886,12,message_send,furniture,rural,ios,85.4,3,1,0,306.57,1,146,0,1,0,26.1,0,0.80204386130964
8888,13,ad_post,other,metro,android,21.0,7,1,0,278.5,1,166,0,0,1,3.9,0,0.801898193722916
324,2,message_send,furniture,urban,android,158.9,0,1,0,181.04,2,293,1,0,0,4.8,1,0.8018407952157813
3176,5,ad_post,other,metro,web,23.3,2,2,1,180.05,3,89,0,0,0,,0,0.8016474991041275
3789,2,message_send,phones,metro,ios,57.7,3,0,1,207.56,4,159,1,1,0,67.1,0,0.8015263374517162
8291,11,ad_post,furniture,urban,ios,15.1,2,1,0,322.25,2,88,0,0,1,3.5,0,0.801478094451884
1748,11,message_send,electronics,urban,android,81.6,4,1,0,119.72,4,41,0,1,0,12.4,0,0.8010643736310922
5842,9,ad_post,furniture,metro,android,22.8,3,2,2,329.74,1,47,0,0,1,17.5,1,0.8008088471803531
11332,8,message_send,other,rural,ios,26.8,1,1,0,71.1,3,80,0,0,1,,0,0.8008015325591578
1152,7,ad_post,bikes,rural,web,23.9,2,1,0,,4,142,0,0,1,9.3,1,0.8006030435540126
11195,10,ad_post,phones,urban,android,170.6,6,1,0,342.55,3,97,1,0,0,4.9,1,0.8005121890742051
11624,9,ad_post,furniture,rural,android,30.2,5,1,0,106.39,3,24,0,0,1,6.4,0,0.8003768739377346
1646,12,ad_post,furniture,,ios,22.5,4,1,0,221.84,4,179,0,0,1,67.3,1,0.800228462583181
3734,4,ad_post,other,urban,android,17.4,3,1,0,68.65,4,88,0,0,1,19.9,0,0.7996984984496136
11075,9,ad_post,other,,android,180.7,3,1,0,77.0,1,124,1,0,0,,1,0.7996919185798245
4695,11,message_send,phones,metro,android,84.1,4,0,0,138.06,0,253,1,0,1,16.2,0,0.7995335496577634
6984,6,ad_post,furniture,metro,ios,32.7,4,1,0,195.05,5,0,0,0,1,6.5,0,0.7993853460657496
9384,4,message_send,electronics,rural,android,92.6,4,0,0,,7,110,1,0,1,14.3,1,0.7985846633573952
7094,6,message_send,furniture,urban,android,80.1,1,0,0,34.46,0,164,1,0,1,66.7,0,0.7980651326957324
6306,14,message_send,other,urban,android,194.2,0,2,0,132.94,1,168,0,0,1,38.1,0,0.7980007334829484
5666,5,ad_post,other,urban,ios,19.7,3,1,0,107.03,7,96,0,0,1,11.4,1,0.7975884655393684
11729,9,ad_post,other,rural,ios,123.3,1,2,0,174.34,2,44,0,0,0,6.8,0,0.7973536735906075
2254,1,message_send,electronics,urban,ios,80.8,5,1,0,60.8,0,152,0,1,0,70.1,1,0.7972908349264225
10626,13,message_send,electronics,metro,ios,21.0,4,2,1,274.51,1,256,0,0,0,34.7,1,0.7968241162864692
93,13,ad_post,electronics,urban,ios,149.7,6,0,0,174.96,3,79,1,1,0,12.0,0,0.7967329931252436
2417,8,ad_post,phones,metro,android,30.8,2,1,0,697.1,0,107,0,0,1,14.1,1,0.7966136930363648
3114,10,ad_post,electronics,urban,android,26.3,5,1,0,41.27,3,0,0,0,1,15.1,0,0.7962453894802213
4590,14,ad_post,other,rural,ios,33.0,2,2,1,,3,35,0,0,0,16.5,0,0.7962364949514186
906,6,ad_post,phones,urban,web,21.6,2,1,0,405.49,3,94,0,0,1,,1,0.7961778565422702
3773,3,ad_post,furniture,urban,web,26.7,4,1,0,,2,0,0,0,1,8.6,0,0.7959306872862586
10847,6,ad_post,furniture,metro,web,8.7,1,0,0,79.05,1,88,1,0,0,4.0,0,0.7958920632735466
5746,2,ad_post,other,metro,android,32.5,2,1,0,74.76,4,93,0,0,1,2.9,0,0.7958373905021163
871,4,ad_post,electronics,metro,ios,99.9,2,1,1,309.73,5,0,1,0,0,10.7,0,0.795727930184684
6810,1,ad_post,furniture,urban,android,87.3,2,0,0,53.16,3,82,1,0,1,68.3,0,0.7956920231625614
3934,9,message_send,furniture,metro,android,162.3,2,0,0,102.76,2,70,1,1,0,36.4,1,0.7953754312053617
11101,6,ad_post,electronics,metro,android,34.2,4,1,0,109.33,2,76,0,0,1,12.0,0,0.7951794808417879
1675,7,message_send,other,urban,android,85.4,4,1,0,335.64,2,121,0,1,0,43.5,1,0.7949136568720084
11089,5,ad_post,electronics,rural,android,32.9,6,2,1,197.64,1,72,0,0,0,29.1,0,0.7948302460081719
9090,13,ad_post,bikes,metro,ios,6.3,6,0,1,247.71,5,94,1,0,1,3.3,0,0.7946054461156751
11877,1,ad_post,other,metro,android,5.1,5,0,1,102.63,5,127,1,0,1,6.0,0,0.7942253886814921
2684,11,ad_post,furniture,urban,android,180.2,2,1,0,48.52,2,75,1,0,0,3.9,0,0.7938679311823623
6171,10,message_send,phones,metro,android,68.3,3,0,1,154.81,4,152,1,1,0,5.4,0,0.7935101210582866
2214,10,ad_post,electronics,urban,ios,89.3,3,1,1,74.62,2,60,1,0,0,7.7,1,0.7934566578043242
11691,14,ad_post,other,metro,android,5.8,6,1,1,,3,120,0,1,0,27.8,0,0.7932378967030647
3696,8,ad_post,phones,metro,android,40.7,9,1,0,420.96,4,0,0,0,1,20.2,1,0.7930952019140572
8504,5,ad_post,other,metro,android,8.2,2,0,1,89.9,2,96,1,0,1,14.8,0,0.7930174743498448
8599,13,ad_post,furniture,,android,6.8,1,1,1,87.75,2,119,0,1,0,7.5,1,0.7924824538268617
8158,10,ad_post,bikes,metro,android,13.0,3,1,1,34.23,1,3,0,1,0,3.1,1,0.7922480059292676
11502,10,ad_post,bikes,urban,web,23.8,2,1,0,279.77,7,157,0,0,1,4.9,0,0.7918918020927771
2348,10,ad_post,phones,metro,android,99.3,1,1,2,53.0,10,35,1,0,1,53.3,1,0.7918351694076783
9276,1,ad_post,electronics,metro,android,42.4,1,1,0,316.33,2,0,0,0,1,10.6,1,0.791739923803309
10684,7,ad_post,electronics,urban,android,96.5,2,0,0,124.68,0,0,1,0,1,13.9,0,0.7917042798759002
942,14,message_send,phones,,ios,3.6,3,0,0,467.51,6,294,1,0,0,3.5,0,0.7916170497730887
2012,7,ad_post,phones,rural,ios,17.5,2,0,0,36.53,1,24,1,0,0,10.5,1,0.7914944333375133
7186,1,ad_post,electronics,metro,web,106.0,4,1,0,179.66,0,6,0,1,0,6.4,0,0.7914724828765854
9570,14,ad_post,other,metro,ios,12.7,1,0,0,117.25,2,71,0,1,1,28.6,1,0.7912760694207104
2673,1,ad_post,other,metro,ios,37.4,2,2,1,118.43,2,75,0,0,0,21.3,0,0.7911284617869039
10192,10,ad_post,other,metro,android,37.3,3,1,0,60.19,3,120,0,0,1,12.4,0,0.7909319338768339
2905,11,ad_post,furniture,rural,android,105.2,1,1,0,215.35,4,36,0,1,0,6.1,1,0.7908900325429075
9999,2,ad_post,electronics,metro,android,5.6,1,0,0,56.59,3,222,0,1,1,1.8,0,0.7908050521607396
1847,1,ad_post,other,metro,android,12.7,4,0,0,225.62,2,140,1,0,0,15.4,1,0.7906084515726349
7762,1,message_send,bikes,metro,android,16.8,6,0,0,42.73,1,64,1,0,0,17.1,1,0.7904233980418671
10907,7,message_send,bikes,metro,android,10.2,5,0,0,119.73,4,195,1,0,0,2.1,0,0.7903674508538469
6322,2,ad_post,bikes,rural,android,20.3,4,0,0,39.68,2,0,1,0,0,34.5,0,0.7902294168670433
11958,5,ad_post,bikes,metro,android,38.9,0,2,1,265.11,1,70,0,0,0,12.3,1,0.7901292790672645
813,7,ad_post,bikes,metro,ios,44.9,1,1,0,83.74,3,0,0,0,1,22.0,0,0.7897350031876222
4580,7,ad_post,electronics,metro,ios,19.6,5,0,0,231.62,3,33,1,0,0,12.1,1,0.789440876705547
6843,2,ad_post,furniture,metro,android,18.7,5,0,0,541.1,2,51,1,0,0,19.8,1,0.7894276285302242
10629,9,ad_post,electronics,urban,web,7.5,2,0,0,144.45,4,84,1,0,0,6.3,1,0.7887043571239766
684,10,ad_post,bikes,metro,ios,198.4,1,1,0,421.87,3,52,1,0,0,3.2,1,0.7885741135560937
8430,7,ad_post,other,metro,ios,104.1,3,1,1,372.85,3,97,1,0,0,12.1,0,0.7884342923679009
8224,11,message_send,furniture,metro,android,128.1,5,2,0,51.74,2,171,0,0,0,9.9,0,0.7883877324824228
4898,9,ad_post,electronics,metro,ios,13.0,2,0,1,87.76,5,125,1,0,1,77.1,1,0.7879798681203455
9372,4,message_send,other,urban,android,33.4,0,1,0,685.09,5,73,0,0,1,13.2,1,0.7876080197921156
6393,6,message_send,bikes,metro,android,13.8,1,0,0,73.61,5,193,1,0,0,15.3,1,0.7875445351477448
