id,day,event_type,category,region,device,account_age_days,num_prev_listings,prev_reports_30d,verification_level,price,num_images,message_length,contains_off_platform,urgency_words,payment_attempt,time_to_first_response_min,is_suspicious,risk_score
4210,14,message_send,other,metro,android,13.2,3,0,1,125.74,1,132,1,0,1,,0,0.7875290009304777
6632,12,ad_post,bikes,urban,android,33.7,3,1,0,418.97,3,74,0,0,1,10.7,1,0.7873233791962571
9194,12,message_send,other,metro,web,39.7,5,1,0,58.94,4,169,0,0,1,,1,0.786982071225979
8016,8,ad_post,other,urban,web,11.1,4,0,0,,3,3,0,1,1,16.6,0,0.7869577660230965
5113,1,message_send,bikes,rural,web,64.1,4,0,2,168.79,1,322,1,1,1,10.0,0,0.7869384395754044
11968,10,ad_post,phones,rural,ios,20.3,5,0,0,165.85,2,28,0,1,1,13.9,0,0.7869119562216287
794,6,ad_post,furniture,metro,ios,18.4,7,0,0,204.33,1,66,0,1,1,19.2,0,0.7868837418971092
10286,10,ad_post,furniture,rural,android,16.1,0,0,1,400.3,5,91,1,0,1,11.2,0,0.7868693102732467
9691,12,ad_post,bikes,urban,android,29.7,2,1,0,28.42,5,167,0,0,1,4.3,1,0.7867263187231919
2284,11,message_send,electronics,urban,android,25.6,2,1,0,172.07,0,253,0,0,1,17.2,0,0.786499700234662
4792,9,message_send,electronics,metro,android,13.5,2,0,0,899.89,4,177,0,1,1,24.2,0,0.7862723892784645
166,13,ad_post,electronics,metro,android,49.4,2,1,0,82.34,1,0,0,0,1,24.2,1,0.7860905478848459
5477,12,ad_post,fashion,metro,ios,19.9,1,0,0,152.13,7,112,1,0,0,18.2,0,0.7859377404316701
10795,13,ad_post,fashion,urban,android,10.5,2,0,0,116.32,2,93,1,0,0,16.6,0,0.7858976952749012
4691,14,ad_post,other,urban,android,4.3,8,1,1,316.3,2,125,0,1,0,28.1,0,0.7858528357171942
3520,2,ad_post,other,urban,android,92.3,2,1,1,462.77,3,135,0,1,1,71.8,0,0.7858103090891364
8902,1,message_send,electronics,,android,16.7,1,0,0,,5,128,0,1,1,57.2,0,0.7856974417530201
6172,11,message_send,bikes,metro,ios,16.0,2,0,0,229.94,6,195,1,0,0,19.9,0,0.7856719453347274
5120,5,message_send,bikes,urban,android,9.7,2,0,0,398.25,1,67,0,1,1,23.0,0,0.7854437534851996
4928,8,ad_post,other,metro,android,24.0,4,0,0,245.27,3,51,1,0,0,17.0,1,0.7851259059862997
5722,14,ad_post,electronics,rural,ios,16.5,3,0,1,243.83,3,131,1,0,1,7.4,0,0.7848821752553039
11275,3,ad_post,other,urban,ios,36.2,2,1,0,189.44,3,85,0,0,1,21.4,0,0.7848294508967844
10401,3,message_send,electronics,urban,android,189.5,2,1,0,170.83,1,121,1,0,0,3.6,0,0.7844814516069645
11688,1,ad_post,furniture,urban,ios,9.1,7,1,1,105.4,4,65,0,1,0,13.2,1,0.7844259804546868
3663,11,ad_post,fashion,rural,android,49.7,3,1,0,34.01,0,36,0,0,1,4.2,0,0.7843471794240855
7354,8,message_send,other,metro,android,16.8,1,0,0,156.27,5,212,1,0,0,21.1,0,0.7843095308787187
9187,7,message_send,other,metro,ios,18.3,1,0,0,139.72,2,185,1,0,0,13.2,0,0.7842067537102342
8714,10,ad_post,fashion,urban,ios,192.0,3,1,0,390.44,3,81,1,0,0,38.7,0,0.784101445762112
11034,13,ad_post,phones,urban,ios,38.3,2,2,1,,3,23,0,0,0,18.8,0,0.7841008202364176
7680,6,message_send,fashion,rural,android,101.0,4,1,1,267.95,1,269,1,0,0,2.0,0,0.7838246834061241
9886,5,ad_post,furniture,metro,android,14.7,3,1,2,33.71,2,106,0,1,1,7.9,0,0.7836086746641737
8904,10,ad_post,furniture,rural,ios,38.0,3,2,1,200.28,2,251,0,0,0,22.4,0,0.7833682094963804
9829,5,ad_post,fashion,urban,android,34.3,5,1,0,233.63,5,158,0,0,1,8.2,0,0.783338844727891
5272,9,ad_post,bikes,metro,ios,106.4,2,0,0,313.6,2,217,1,0,1,26.4,1,0.7831614749250464
5837,1,ad_post,phones,urban,web,41.0,1,1,0,748.58,0,36,0,0,1,22.5,0,0.7829367191861148
3363,9,ad_post,electronics,metro,android,50.0,2,1,0,93.87,5,64,0,0,1,14.5,0,0.7829292124610544
8034,7,message_send,electronics,metro,ios,18.4,7,0,0,213.6,2,221,1,0,0,135.5,0,0.7826172338854486
11237,6,message_send,electronics,rural,ios,18.8,3,0,1,105.8,5,140,1,0,1,9.8,1,0.7826165047902511
6968,4,message_send,phones,metro,android,138.0,3,2,0,235.37,5,116,0,0,0,3.5,0,0.7825901372059523
4260,14,message_send,phones,metro,android,22.9,3,0,0,101.28,1,83,0,1,1,23.5,1,0.7824903156943293
10313,2,message_send,fashion,rural,ios,16.4,2,0,0,63.88,3,270,1,0,0,11.4,0,0.7822090048743982
6325,5,message_send,fashion,metro,android,173.2,2,0,0,456.05,0,177,1,1,0,8.2,0,0.7821784061479956
3814,14,message_send,furniture,rural,android,52.8,5,1,0,67.4,2,29,0,0,1,41.7,0,0.7820895125105033
2607,10,ad_post,phones,metro,android,20.2,7,0,0,43.75,1,199,1,0,0,5.7,1,0.7820561074543951
4889,6,message_send,bikes,rural,web,24.6,1,0,0,318.45,0,118,1,0,0,2.2,0,0.7818280247568504
2038,1,ad_post,other,metro,ios,53.4,1,1,0,155.99,5,25,0,0,1,29.4,1,0.7817619606584622
11901,12,message_send,electronics,rural,android,21.8,1,0,0,131.85,0,176,1,0,0,6.0,0,0.7817015242177328
9907,14,ad_post,electronics,rural,android,26.2,3,0,0,171.02,3,97,1,0,0,11.1,0,0.7813888836004708
11425,7,message_send,electronics,metro,android,19.5,0,0,0,197.9,3,180,0,1,1,7.6,0,0.7812184599202487
3026,11,ad_post,furniture,metro,android,22.3,4,1,1,45.7,1,87,0,1,0,28.9,0,0.7812094799560829
10630,3,message_send,electronics,urban,android,7.4,1,0,0,66.97,5,268,1,0,0,12.3,1,0.7811216144792213
374,7,ad_post,furniture,rural,ios,24.7,4,0,0,274.22,2,135,1,0,0,10.2,1,0.7810287709714274
3001,1,ad_post,bikes,urban,ios,13.5,4,0,0,39.11,6,153,1,0,0,29.1,1,0.7809185844056991
10967,2,ad_post,furniture,metro,android,26.8,2,0,0,391.94,5,101,1,0,0,15.1,0,0.7807228126552742
10458,2,ad_post,electronics,rural,web,22.9,6,1,1,15.34,2,94,0,1,0,3.4,1,0.7804161843613118
9679,9,ad_post,fashion,rural,ios,28.2,0,0,0,162.12,1,81,1,0,0,10.3,1,0.7804059241664141
7475,14,message_send,furniture,metro,android,138.7,4,2,0,364.75,0,158,0,0,0,10.4,0,0.7802404860549186
8111,1,ad_post,bikes,rural,android,22.1,2,0,1,88.95,0,138,1,0,1,16.5,1,0.7799679346718551
6996,11,message_send,electronics,metro,android,81.8,4,0,2,246.9,0,144,1,1,1,13.4,0,0.779835335608579
8808,1,message_send,other,,ios,48.1,7,1,0,56.15,3,175,0,0,1,22.3,0,0.7798233525081274
9835,14,message_send,fashion,urban,web,106.3,1,1,1,122.44,2,56,1,0,0,25.1,0,0.7797969825652425
1395,14,message_send,phones,urban,ios,14.5,3,0,0,132.28,2,164,1,0,0,29.2,1,0.7796222799250436
8061,2,ad_post,other,rural,ios,57.2,5,1,0,88.26,1,6,0,0,1,6.1,0,0.7794106549921272
9888,11,ad_post,bikes,urban,android,13.5,3,0,0,322.51,4,194,1,0,0,33.2,1,0.7791827946412212
4571,11,ad_post,electronics,urban,android,108.6,4,1,0,188.19,4,54,0,1,0,53.4,0,0.7788357127392045
2413,4,ad_post,electronics,metro,android,140.4,2,2,1,140.39,2,90,0,0,1,26.4,0,0.7786050423707356
11876,14,message_send,furniture,rural,android,26.1,3,1,2,42.91,3,58,1,0,0,50.2,1,0.7784063235169616
11505,8,ad_post,fashion,urban,android,24.5,4,0,0,218.24,6,0,1,0,0,19.6,1,0.7782451095599039
2014,11,ad_post,other,metro,android,27.7,4,0,0,94.3,3,145,1,0,0,9.6,0,0.7781062307645362
7483,11,message_send,furniture,urban,android,42.6,3,2,1,51.26,1,82,0,0,0,8.4,1,0.7780480000708677
6929,6,ad_post,phones,rural,android,30.2,3,0,0,29.09,2,57,0,1,1,22.2,0,0.777520278533191
2864,9,message_send,furniture,urban,android,14.5,1,0,0,94.14,1,218,1,0,0,11.9,1,0.7773243856327642
4431,1,message_send,fashion,metro,ios,114.1,2,0,0,68.43,4,207,1,0,1,9.6,0,0.7771846899692331
2448,4,ad_post,other,rural,android,23.5,4,1,1,94.79,4,162,0,1,0,27.0,1,0.7770237937432055
2801,3,ad_post,electronics,metro,android,27.7,3,0,0,118.74,5,121,0,1,1,16.5,0,0.776883748818384
3494,13,ad_post,phones,rural,android,55.9,2,1,0,77.99,5,91,0,0,1,36.7,1,0.7768774543987527
6526,12,ad_post,fashion,rural,android,24.1,4,0,0,88.1,7,194,0,1,1,16.7,1,0.7767857031664508
6683,11,ad_post,bikes,urban,android,21.0,2,0,0,112.09,4,55,0,1,1,10.1,0,0.7765843923160599
11165,10,message_send,bikes,urban,android,75.7,2,0,1,125.86,1,212,1,1,0,5.3,0,0.7764436233543875
4616,5,ad_post,phones,metro,android,35.6,3,0,0,807.37,2,31,1,0,0,23.9,1,0.7763474746731346
8339,12,ad_post,other,metro,android,29.3,3,0,0,67.56,4,103,0,1,1,11.5,1,0.7763089771726563
5048,10,ad_post,furniture,rural,ios,29.7,6,0,0,418.39,5,154,1,0,0,,1,0.7760423842995825
7315,14,ad_post,furniture,urban,web,45.8,1,1,0,66.39,4,106,0,0,1,80.0,1,0.775968686268275
8517,4,ad_post,fashion,urban,ios,105.1,3,1,1,44.26,2,118,0,1,1,9.2,0,0.7759140290477639
2363,13,ad_post,bikes,rural,ios,35.2,6,0,0,104.14,4,55,1,0,0,5.8,0,0.7756550438709369
8058,7,ad_post,furniture,urban,ios,21.0,6,0,0,128.93,4,130,1,0,0,28.7,1,0.7756255374937902
9792,8,message_send,other,metro,android,31.6,3,0,0,,0,132,1,0,0,14.8,0,0.7753847569459021
10830,14,ad_post,other,rural,android,35.3,0,0,0,47.5,4,66,1,0,0,27.8,0,0.7750978836130626
899,7,ad_post,electronics,metro,android,26.5,3,0,0,121.48,5,187,0,1,1,9.6,1,0.775063656591589
8001,2,ad_post,fashion,metro,ios,28.4,2,1,2,139.17,5,95,1,0,0,2.9,0,0.774888981375601
4997,6,ad_post,bikes,urban,ios,43.5,1,2,1,163.19,3,145,0,0,0,21.1,0,0.7745911455575462
887,1,message_send,fashion,metro,android,27.0,6,0,0,123.35,0,242,1,0,0,3.0,1,0.7745391157714202
8701,5,ad_post,phones,metro,android,31.5,3,1,1,280.73,4,67,0,1,0,6.2,0,0.774356340567398
10869,9,message_send,phones,urban,android,16.1,4,0,0,122.92,3,204,0,1,1,9.2,0,0.7743175334672784
7409,3,message_send,bikes,urban,android,42.4,3,1,0,35.84,1,218,0,0,1,12.9,1,0.7740229247501796
6136,10,ad_post,other,metro,web,94.5,5,0,1,43.25,6,105,1,1,0,28.6,0,0.7739641412171233
6742,13,ad_post,furniture,urban,android,28.4,1,0,0,457.64,2,30,1,0,0,6.1,0,0.7736722995284615
476,14,ad_post,fashion,urban,android,29.3,0,0,0,144.42,4,15,1,0,0,6.4,0,0.7735566101057589
9604,7,ad_post,electronics,urban,ios,28.9,4,0,0,444.62,3,30,1,0,0,10.3,1,0.7732476909999587
4650,6,ad_post,other,urban,android,27.8,5,0,0,,1,0,0,1,1,62.5,1,0.7732030234293419
2652,13,ad_post,electronics,metro,android,32.9,5,1,1,112.2,1,74,0,1,0,10.3,0,0.7728654867042548
10376,1,message_send,phones,rural,android,53.4,4,1,0,152.18,1,234,0,0,1,96.0,0,0.7728354789747687
9062,8,ad_post,fashion,metro,ios,35.8,5,0,0,549.74,2,115,1,0,0,48.7,0,0.7725576198600367
5423,6,ad_post,furniture,metro,android,31.3,3,0,1,72.43,2,134,1,0,1,8.3,1,0.7723938642793123
8886,14,ad_post,furniture,metro,ios,32.6,2,0,0,209.44,0,130,0,1,1,7.8,1,0.7723500416716887
10729,6,ad_post,electronics,urban,android,113.9,2,0,0,33.28,2,124,1,0,1,11.7,1,0.772116451695167
3282,7,ad_post,bikes,urban,web,18.5,1,1,2,439.64,4,153,1,0,0,3.9,1,0.7719422864648059
4762,4,ad_post,other,rural,ios,36.3,2,0,0,1087.29,3,120,1,0,0,,1,0.7719143854781917
377,8,ad_post,phones,rural,android,39.1,2,0,0,159.4,3,68,1,0,0,11.9,1,0.7717842356779612
489,5,message_send,electronics,urban,ios,22.1,4,0,1,123.4,0,132,1,0,1,,0,0.7714427523473757
6638,9,ad_post,phones,urban,web,49.8,2,1,0,66.9,1,133,0,0,1,2.9,0,0.7714078022967238
163,13,ad_post,furniture,metro,android,61.7,1,1,0,39.9,4,104,0,0,1,9.5,0,0.7714017856011479
7325,4,ad_post,other,urban,web,28.1,1,0,0,79.79,2,89,1,0,0,16.9,0,0.7713693963168755
1165,2,ad_post,phones,rural,android,32.7,2,0,1,,0,136,1,0,1,,0,0.7711117144427891
3078,4,message_send,bikes,urban,ios,18.8,2,0,0,215.87,3,225,0,1,1,7.6,0,0.7711092696863919
2883,12,ad_post,electronics,metro,android,36.6,5,0,0,143.7,2,82,0,1,1,43.6,0,0.7710212412928085
2973,4,message_send,phones,urban,ios,24.9,2,0,0,224.83,1,161,1,0,0,131.0,1,0.7709710350377083
11742,8,message_send,furniture,metro,ios,38.0,3,0,0,217.26,4,109,1,0,0,12.0,0,0.7709402015458218
7620,11,ad_post,bikes,metro,ios,192.6,2,0,0,356.01,3,64,1,1,0,8.6,1,0.7706996919684677
7380,13,message_send,other,urban,android,26.1,2,0,0,208.39,3,147,1,0,0,16.8,1,0.7705538214460045
5845,2,ad_post,furniture,metro,ios,39.0,4,0,0,168.6,3,46,0,1,1,2.2,0,0.7705356294483006
8046,12,ad_post,bikes,metro,ios,39.4,2,1,1,283.3,7,0,0,1,0,19.8,0,0.7705323915506546
3211,8,ad_post,other,urban,ios,33.8,2,0,0,245.22,2,0,1,0,0,15.5,0,0.7703689362805471
9413,1,message_send,electronics,,ios,53.8,3,1,0,59.39,0,290,0,0,1,2.7,1,0.7700572756129601
2569,9,ad_post,other,metro,ios,44.1,3,0,0,58.76,10,10,1,0,0,16.4,0,0.7700321023090003
6987,10,ad_post,phones,rural,ios,39.7,4,0,1,362.57,3,24,1,0,1,14.6,0,0.7699997673088796
5007,8,message_send,phones,metro,android,39.6,6,0,0,91.14,1,100,1,0,0,15.3,0,0.7699615282404673
1055,12,ad_post,bikes,urban,web,27.1,2,0,0,108.04,3,149,1,0,0,53.0,0,0.7696083243337752
419,8,message_send,electronics,metro,android,32.8,7,0,0,392.39,3,200,0,1,1,9.2,0,0.7691266532417469
6089,12,ad_post,phones,urban,ios,26.6,0,0,0,236.98,4,122,0,1,1,10.9,0,0.7689155570277691
8235,14,ad_post,fashion,metro,ios,65.9,2,1,0,101.2,4,81,0,0,1,,0,0.7688027453409689
363,2,ad_post,furniture,rural,ios,46.3,1,0,0,383.29,4,0,1,0,0,,0,0.7685777135340931
4863,1,ad_post,bikes,urban,ios,31.0,2,0,0,170.32,3,49,0,1,1,11.8,1,0.7683265924917421
3808,14,ad_post,phones,metro,android,39.8,5,0,0,,2,84,0,1,1,26.3,1,0.7681837779233041
11323,2,message_send,electronics,rural,android,124.7,0,1,0,135.83,4,189,0,1,0,38.0,0,0.7681752809479719
2060,5,ad_post,furniture,rural,android,40.0,1,0,0,168.08,2,136,1,0,0,11.2,0,0.7680391492444977
9251,10,message_send,other,urban,android,119.4,5,1,0,23.83,2,92,0,1,0,1.1,0,0.7680217451969038
7689,9,ad_post,furniture,urban,ios,28.2,4,1,2,423.97,1,0,0,1,1,6.5,1,0.7680021277399518
9424,4,message_send,fashion,urban,ios,24.1,2,0,0,54.22,2,249,1,0,0,10.2,1,0.7678061966527454
528,4,ad_post,other,rural,android,127.0,2,1,1,212.47,1,132,1,0,0,1.1,0,0.7677928477887159
8874,6,ad_post,electronics,metro,ios,38.7,6,0,1,118.96,1,96,1,0,1,17.6,1,0.7677036696357583
2496,12,message_send,fashion,rural,web,36.0,0,0,1,129.5,0,150,1,0,1,198.2,1,0.7676610276528251
10498,2,message_send,other,urban,android,23.1,6,0,1,1818.97,4,202,1,0,1,1.9,1,0.767519255734003
2450,11,message_send,phones,metro,web,43.3,2,0,0,159.86,2,84,1,0,0,62.5,0,0.7674752797046288
2672,3,message_send,other,rural,ios,39.6,1,0,0,97.81,2,159,1,0,0,6.2,1,0.7673727568140749
8301,4,ad_post,other,rural,android,47.8,3,0,0,77.14,5,0,1,0,0,12.1,1,0.7672821248119571
331,14,ad_post,other,metro,ios,62.6,5,2,1,178.12,2,143,0,0,0,30.3,1,0.7672463720177091
5325,4,message_send,other,urban,android,29.7,3,0,0,417.68,5,154,1,0,0,4.4,0,0.7671460924044419
8196,2,message_send,other,metro,android,34.9,2,0,0,79.04,2,208,0,1,1,9.0,0,0.766961778473193
1124,11,message_send,electronics,metro,ios,41.0,6,0,0,208.46,2,143,1,0,0,9.0,0,0.766865915228915
1353,1,ad_post,furniture,metro,android,44.7,3,0,0,595.1,6,19,0,1,1,8.4,0,0.7668081294728394
10047,7,ad_post,fashion,metro,ios,45.5,3,0,0,372.11,5,56,1,0,0,9.8,1,0.766804805931539
6165,13,message_send,phones,metro,android,40.1,3,0,0,138.0,2,168,1,0,0,1.6,1,0.7665426995911864
11928,4,ad_post,bikes,metro,android,42.4,2,0,0,,3,123,1,0,0,133.7,0,0.7665349897463121
5765,11,ad_post,other,urban,ios,30.8,1,0,1,254.21,4,76,1,0,1,7.9,0,0.7664062411657188
5679,13,ad_post,other,rural,ios,14.1,2,0,2,351.61,5,52,1,1,0,10.6,0,0.7661697074003595
7339,1,message_send,fashion,metro,web,37.3,4,1,2,305.73,1,122,1,0,0,2.3,1,0.7660838666334545
11211,13,ad_post,furniture,rural,android,41.7,5,0,0,214.46,0,99,0,1,1,45.3,0,0.7658768656374195
6011,10,ad_post,bikes,metro,ios,39.2,1,0,0,522.86,6,206,1,0,0,48.1,0,0.7656440695499481
4954,4,ad_post,bikes,metro,android,37.1,2,0,1,86.63,3,178,1,0,1,24.6,0,0.7654707028622074
2694,12,message_send,electronics,urban,android,28.2,2,0,0,207.18,4,222,1,0,0,54.9,0,0.7654430505500268
